
Circuit: logarithmic amplifier

                             logarithmic amplifier
                             DC transfer characteristic  Sun Mar 20 16:28:43  2022
--------------------------------------------------------------------------------
Index   v-sweep         v(out)          
--------------------------------------------------------------------------------
545	5.460000e+00	1.703121e+00	
546	5.470000e+00	1.705269e+00	
547	5.480000e+00	1.707412e+00	
548	5.490000e+00	1.709552e+00	
549	5.500000e+00	1.711689e+00	
550	5.510000e+00	1.713821e+00	
551	5.520000e+00	1.715950e+00	
552	5.530000e+00	1.718076e+00	
553	5.540000e+00	1.720197e+00	
554	5.550000e+00	1.722315e+00	
555	5.560000e+00	1.724430e+00	
556	5.570000e+00	1.726540e+00	
557	5.580000e+00	1.728648e+00	
558	5.590000e+00	1.730751e+00	
559	5.600000e+00	1.732851e+00	
560	5.610000e+00	1.734948e+00	
561	5.620000e+00	1.737040e+00	
562	5.630000e+00	1.739130e+00	
563	5.640000e+00	1.741216e+00	
564	5.650000e+00	1.743298e+00	
565	5.660000e+00	1.745377e+00	
566	5.670000e+00	1.747452e+00	
567	5.680000e+00	1.749524e+00	
568	5.690000e+00	1.751592e+00	
569	5.700000e+00	1.753657e+00	
570	5.710000e+00	1.755719e+00	
571	5.720000e+00	1.757777e+00	
572	5.730000e+00	1.759831e+00	
573	5.740000e+00	1.761882e+00	
574	5.750000e+00	1.763930e+00	
575	5.760000e+00	1.765975e+00	
576	5.770000e+00	1.768016e+00	

Index   v-sweep         v(out)          
--------------------------------------------------------------------------------
577	5.780000e+00	1.770054e+00	
578	5.790000e+00	1.772088e+00	
579	5.800000e+00	1.774119e+00	
580	5.810000e+00	1.776147e+00	
581	5.820000e+00	1.778171e+00	
582	5.830000e+00	1.780192e+00	
583	5.840000e+00	1.782210e+00	
584	5.850000e+00	1.784224e+00	
585	5.860000e+00	1.786236e+00	
586	5.870000e+00	1.788244e+00	
587	5.880000e+00	1.790248e+00	
588	5.890000e+00	1.792250e+00	
589	5.900000e+00	1.794248e+00	
590	5.910000e+00	1.796243e+00	
591	5.920000e+00	1.798235e+00	
592	5.930000e+00	1.800224e+00	
593	5.940000e+00	1.802209e+00	
594	5.950000e+00	1.804191e+00	
595	5.960000e+00	1.806171e+00	
596	5.970000e+00	1.808147e+00	
597	5.980000e+00	1.810119e+00	
598	5.990000e+00	1.812089e+00	
599	6.000000e+00	1.814056e+00	
600	6.010000e+00	1.816019e+00	
601	6.020000e+00	1.817980e+00	
602	6.030000e+00	1.819937e+00	
603	6.040000e+00	1.821891e+00	
604	6.050000e+00	1.823842e+00	
605	6.060000e+00	1.825790e+00	
606	6.070000e+00	1.827735e+00	
607	6.080000e+00	1.829677e+00	
608	6.090000e+00	1.831616e+00	
609	6.100000e+00	1.833552e+00	
610	6.110000e+00	1.835485e+00	
611	6.120000e+00	1.837415e+00	
612	6.130000e+00	1.839342e+00	
613	6.140000e+00	1.841266e+00	
614	6.150000e+00	1.843187e+00	
615	6.160000e+00	1.845105e+00	
616	6.170000e+00	1.847020e+00	
617	6.180000e+00	1.848932e+00	
618	6.190000e+00	1.850841e+00	
619	6.200000e+00	1.852748e+00	
620	6.210000e+00	1.854651e+00	
621	6.220000e+00	1.856551e+00	
622	6.230000e+00	1.858449e+00	
623	6.240000e+00	1.860344e+00	
